Aquificales,4290
Aquila,312
Aquilaria,1496
Aquilegia,1496
Aquilonastra,684
Aquimarina,4290
Aquincola,4290
Aquis,797
Ara,312
Arabidella,1496
Arabidopsis,1496
Arabis,1496
Aracana,435
Araceae,1496
Arachis,1496
Arachniodes,1496
Arachniopsis,1496
Arachnocampa,797
Arachnodes,797
Arachnothera,312
Arachnothryx,1496
Arachonia,797
Aradacanthia,797
Araeococcus,1496
Araeopaschia,797
Araeopteron,797
Araeostoma,797
Aragoa,1496
Aragua,797
Aralia,1496
Araliaceae,1496
Aralidium,1496
Aramides,312
Aramigus,797
Aramus,312
Araneae,797
Araneus,797
Araniella,797
Arapaima,435
Araptus,797
Araschnia,797
Aratinga,312
Aratitiyopea,1496
Araucaria,1496
Araucarius,797
Araujia,1496
Arawacus,797
Arbacia,684
Arborimus,90
Arborophila,312
Arbutus,1496
Arca,797
Arcanobacterium,4290
Arcella,1480
Archaeochlus,797
Archaeoglobus,4290
Archaeolacerta,312
Archaeoprepona,797
Archaeorhizomyces,1105
Archaeoses,797
Archaeoteleia,797
Archaius,312
Archamia,435
Archangiopteris,1496
Archboldia,312
Archegozetes,797
Archephanes,797
Archiboehmeria,1496
Archidendron,1496
Archidium,1496
Archiearis,797
Archilochus,312
Archimestra,797
Archinome,797
Archips,797
Archisepsis,797
Architeuthis,797
Archocentrus,435
Archon,797
Archoplites,435
Archosargus,435
Archytaea,1496
Archytas,797
Arcoa,1496
Arcobacter,4290
Arconaia,797
Arcopsis,797
Arcos,435
Arctagrostis,1496
Arctanthemum,1496
Arcte,797
Arctia,797
Arctica,797
Arcticibacter,4290
Arctictis,96
Arctiidae,797
Arctiinae,797
Arctium,1496
Arctocephalus,96
Arctodiaptomus,797
Arctodus,96
Arctogadus,435
Arctonoe,797
Arctonotus,797
Arctonyx,96
Arctophila,1496
Arctopsyche,797
Arctornis,797
Arctoscopus,435
Arctostaphylos,1496
Arctotheca,1496
Arctotis,1496
Arctous,1496
Arctozenus,435
Arcynopteryx,797
Arcyptera,797
Ardea,312
Ardeola,312
Ardeotis,312
Ardisia,1496
Ardops,96
Ardozyga,797
Areca,1496
Arecaceae,1496
Arenaeus,797
Arenaria,1496
Arenga,1496
Arenicola,797
Arenigobius,435
Arenophryne,352
Arescus,797
Arethusana,797
Areva,797
Argania,1496
Argas,797
Arge,797
Argemone,1496
Argenteohyla,352
Argentina,1496
Argidia,797
Argiope,797
Argon,797
Argonauta,797
Argopecten,797
Argoravinia,797
Argosarchus,797
Argulus,797
Argusianus,312
Argynnis,797
Argyractoides,797
Argyreia,1496
Argyresthia,797
Argyresthiidae,797
Argyria,797
Argyrochaetona,797
Argyrochosma,1496
Argyrogramma,797
Argyrographa,797
Argyronympha,797
Argyropelecus,435
Argyrophylax,797
Argyrops,435
Argyrosomus,435
Argyrosticta,797
Argyrotaenia,797
Argyrotome,797
Argyroxiphium,1496
Argyrozona,435
Arhodomonas,4290
Arhopala,797
Arhopalus,797
Ariadne,797
Arianta,797
Arichanna,797
Aricia,797
Arielulus,96
Arignota,797
Ariocarpus,1496
Ariolica,797
Ariomma,435
Arion,797
Ariopsis,1496
Ariosoma,435
Arisaema,1496
Arisarum,1496
Aristaea,797
Aristeis,797
Aristelliger,312
Aristeomorpha,797
Aristeus,797
Aristida,1496
Aristolochia,1496
Aristostomias,435
Aristotelia,1496
Arita,797
Arius,435
Arizona,312
Armadillidium,797
Armeria,1496
Armigeres,797
Armillaria,1105
Armillifer,797
Armoracia,1496
Arna,797
Arnebia,1496
Arnhemia,1496
Arnica,1496
Arnoglossus,435
Arnoldichthys,435
Arnoldius,797
Aroga,797
Aroma,797
Aromatoleum,4290
Aromobates,352
Arostrilepis,824
Arothron,435
Arotrophora,797
Arphia,797
Arpophyllum,1496
Arremon,312
Arremonops,312
Arrenurus,797
Arrhamphus,435
Arrhenatherum,1496
Arrhenes,797
Arrhenophanes,797
Arrhipis,797
Arripis,435
Arsenophonus,4290
Arsenura,797
Arses,312
Artabotrys,1496
Artace,797
Artamella,312
Artamus,312
Artedidraco,435
Artediellus,435
Artedius,435
Artemia,797
Artemisia,1496
Artena,797
Arteurotia,797
Artheneis,797
Arthraxon,1496
Arthrinium,1105
Arthrobacter,4290
Arthrobotrys,1105
Arthrocormus,1496
Arthroderma,1105
Arthroleptis,352
Arthrolips,797
Arthromeris,1496
Arthromitus,4290
Arthropoda,797
Arthropodium,1496
Arthropteris,1496
Arthrosaura,312
Arthrospira,4290
Arthrostemma,1496
Artiastis,797
Artibeus,96
Artifodina,797
Artines,797
Artioposthia,824
Artisornis,312
Artocarpus,1496
Arum,1496
Aruma,435
Aruncus,1496
Arundina,1496
Arundinaria,1496
Arundinella,1496
Arundo,1496
Arvicanthis,90
Arvicola,90
Arytaina,797
Arytinnis,797
Asabellides,797
Asaccus,312
Asaia,4290
Asaphes,797
Asaphidion,797
Asarcornis,312
Asarina,1496
Asarta,797
Asarum,1496
Ascalohybris,797
Ascaloptynx,797
Ascaphus,352
Ascaridia,797
Ascarina,1496
Ascaris,797
Aschersonia,1105
Ascia,797
Ascidae,797
Ascidia,676
Ascidiella,676
Ascidiota,1496
Asclepias,1496
Ascobolus,1105
Ascobulla,797
Ascocentrum,1496
Ascochyta,1105
Ascocoryne,1105
Ascodesmis,1105
Ascogaster,797
Ascogregarina,1768
Ascoliocerus,797
Ascomorpha,797
Ascophyllum,1768
Ascoschoengastia,797
Ascoseira,1768
Ascosphaera,1105
Ascotis,797
Asecodes,797
Asellia,96
Aselliscus,96
Asellus,797
Aseraggodes,435
Ash,1496
Ashbya,1105
Ashmeadiella,797
Ashmunella,797
Asilus,797
Asimina,1496
Asio,312
Asiotmethis,797
Askoldia,435
Asmicridea,797
Asobara,797
Asota,797
Aspalathus,1496
Asparagopsis,1660
Asparagus,1496
Aspasia,1496
Aspasma,435
Aspergillus,1105
Asperococcus,1768
Asperula,1496
Asphodeline,1496
Asphodelus,1496
Asphondylia,797
Aspicarpa,1496
Aspicilia,1105
Aspiculuris,797
Aspidelaps,312
Aspidiotus,797
Aspidistra,1496
Aspidites,312
Aspidomorphus,312
Aspidontus,435
Aspidoparia,435
Aspidophoroides,435
Aspidopterys,1496
Aspidoras,435
Aspidoscelis,312
Aspidosiphon,797
Aspidosperma,1496
Aspidytes,797
Aspiorhynchus,435
Aspistor,435
Aspitates,797
Aspius,435
Asplenium,1496
Asprenas,797
Aspronema,312
Assara,797
Assiminea,797
Assurger,435
Astacopsis,797
Astacus,797
Astatoreochromis,435
Astatotilapia,435
Astegopteryx,797
Astelia,1496
Asteliaphasma,797
Astenus,797
Astephanus,1496
Aster,1496
Asteraceae,1496
Asterella,1496
Asterias,684
Asterionella,1768
Asterionellopsis,1768
Asterivora,797
Asterocampa,797
Asterochloris,1496
Asterogyne,1496
Asteromyia,797
Asteronema,1768
Asteropeia,1496
Asterorhombus,435
Asteroschema,684
Asterospicularia,824
Asterotremella,1105
Asterropteryx,435
Asthena,797
Asthenes,312
Asthenidia,797
Asthenoptycha,797
Asticcacaulis,4290
Astilbe,1496
Astrabe,435
Astragalus,1496
Astralium,797
Astrangia,824
Astrantia,1496
Astrapogon,435
Astraptes,797
Astrebla,1496
Astrephomene,1496
Astripomoea,1496
Astroblepus,435
Astrocaryum,1496
Astrochapsa,1105
Astrochelys,312
Astrogorgia,824
Astrolepis,1496
Astroloba,1496
Astroloma,1496
Astrolonche,1660
Astronesthes,435
Astronia,1496
Astronotus,435
Astropecten,684
Astrophytum,1496
Astropyga,684
Astrosclera,951.8
Astroscopus,435
Astrospartus,684
Astrotischeria,797
Astrotoma,684
Asturodes,797
Astyanax,435
Astyochia,797
Asura,797
Asymblepharus,312
Asymmetron,684
Asynarchus,797
Asyneuma,1496
Asynonychus,797
Asystasia,1496
Atacta,797
Atactosturmia,797
Atalantia,1496
Atalophlebia,797
Atalopsis,797
Atalotriccus,312
Atanygnathus,797
Atarnes,797
Ataxolepis,435
Ategumia,797
Atelecyclus,797
Ateleopus,435
Atelerix,96
Ateles,43.2
Atelocynus,96
Atelognathus,352
Atelomastix,797
Atelopus,352
Atelornis,312
Atelura,797
Atemelia,797
Aterica,797
Ateuchus,797
Athalamia,1496
Athalia,797
Athelia,1105
Athene,312
Atheresthes,435
Atherigona,797
Atherina,435
Atherinella,435
Atherinomorus,435
Atherinops,435
Atherinopsis,435
Atheropla,797
Atherosperma,1496
Athertonia,1496
Atherurus,90
Atheta,797
Athetini,797
Athetis,797
Atholosticta,797
Athrips,797
Athripsodes,797
Athroisma,1496
Athrotaxis,1496
Athyma,797
Athyrium,1496
Athyrtis,797
Atilax,96
Atkinsonella,1105
Atlantea,797
Atlantic,797
Atlanticus,797
Atlantirivulus,435
Atlantolacerta,312
Atlantoraja,473
Atlapetes,312
Atocion,1496
Atomaria,797
Atopobium,4290
Atopsyche,797
Atrachelus,797
Atractaspis,312
Atractodes,797
Atractomorpha,1496
Atractoscion,435
Atractosteus,435
Atractus,312
Atractylis,1496
Atractylodes,1496
Atraphaxis,1496
Atrax,797
Atrephes,797
Atrichoparia,797
Atrichum,1496
Atrina,797
Atriplectides,797
Atriplex,1496
Atropa,1496
Atropanthe,1496
Atrophaneura,797
Atropoides,312
Atrosalarias,435
Atta,797
Attacus,797
Attagis,312
Attalea,1496
Atteva,797
Attheya,1768
Attila,312
Atule,435
Atuna,1496
Atya,797
Atyaephyra,797
Atympanophrys,352
Atyopsis,797
Atypoides,797
Atyria,797
Aubria,352
Aubrieta,1496
Auchenoglanis,435
Auchenoplax,797
Aucuba,1496
Audea,797
Augochlorella,797
Augochloropsis,797
Augusta,1496
Aulacaspis,797
Aulacocalyx,1496
Aulacodes,797
Aulacomnium,1496
Aulacomya,797
Aulacorhynchus,312
Aulacorthum,797
Aulacoseira,1768
Aulichthys,435
Auliscomys,90
Aulogymnus,797
Aulonocara,435
Aulonocranus,435
Aulonogyrus,797
Aulopus,435
Aulorhynchus,435
Aulosepalum,1496
Aulostomus,435
Aulotrachichthys,435
Aurapex,1105
Auratonota,797
Aurelia,824
Aureliana,1496
Aureobasidium,1105
Aureococcus,1768
Aureolaria,1496
Aureophycus,1768
Aureoumbra,1768
Auricularia,1105
Auriculinella,797
Aurigequula,435
Auriglobus,435
Aurinia,1496
Auriparus,312
Austinogebia,797
Austinograea,797
Australian,797
Australobius,797
Australoheros,435
Australolacerta,312
Australopyrum,1496
Australosepsis,797
Australothis,797
Austrarchaea,797
Austrelaps,312
Austrheithrus,797
Austrobaileya,1496
Austrobdella,797
Austrobuxus,1496
Austrocedrus,1496
Austrochaperina,352
Austrochiltonia,797
Austrochloris,1496
Austrochlus,797
Austrocochlea,797
Austrocylindropuntia,1496
Austroearinus,797
Austrofundulus,435
Austroglossus,435
Austrogoniodes,797
Austrolebias,435
Austrolittorina,797
Austroneurorthus,797
Austrophasma,797
Austrophasmatidae,797
Austrophilopterus,797
Austrophorocera,797
Austropotamobius,797
Austrostipa,1496
Austrotaxus,1496
Austrotinodes,797
Austrovelia,797
Austwickia,4290
Autochton,797
Autographa,797
Autolytus,797
Automeris,797
Automolus,312
Autophila,797
Autosticha,797
Autostichidae,797
Auxarthron,1105
Auxenochlorella,1496
Auxis,435
Auzakia,797
Avahi,74
Avatha,797
Avena,1496
Avenella,1496
Avenula,1496
Averrhoa,1496
Avetianella,797
Avibacterium,4290
Avicennia,1496
Avocettina,435
Avocettula,312
Awaous,435
Axia,797
Axinella,951.8
Axinidris,797
Axis,96
Axoclinus,435
Axonopus,1496
Ayensua,1496
Aythya,312
Azadinium,1768
Azadirachta,1496
Azaleodes,797
Azemiops,312
Azeta,797
Azoarcus,4290
Azochis,797
Azohydromonas,4290
Azolla,1496
Azomonas,4290
Azorella,1496
Azorhizobium,4290
Azorina,1496
Azospira,4290
Azospirillum,4290
Azotobacter,4290
Azteca,797
Aztecula,435
Azumapecten,797
Azurina,435
Azygopterus,435
Babax,312
Babesia,1768
Babiana,1496
Babina,352
Babjeviella,1105
Babka,435
Baboon,29.44
Babylonia,797
Babyrousa,96
Baccharis,1496
Bachelotia,1768
Bacillaceae,4290
Bacillariophyta,1768
Bacillus,4290
Bacopa,1496
Bactericera,797
Bacteriovorax,4290
Bacteroidales,4290
Bacteroides,4290
Bacteroidetes,4290
Bactra,797
Bactris,1496
Bactrocera,797
Baculigerus,797
Badamia,797
Badis,435
Badula,1496
Baeolidia,797
Baeolophus,312
Baeometra,1496
Baeomyces,1105
Baeotus,797
Baetidae,797
Baetis,797
Baetisca,797
Baeus,797
Bagarius,435
Bagassa,1496
Bagisara,797
Bagre,435
Bagrichthys,435
Bagrus,435
Bahaba,435
Bahadzia,797
Bahaia,797
Bahia,1496
Bahiopsis,1496
Baicalia,797
Baikalospongia,951.8
Baileya,797
Baillonius,312
Baiomys,90
Bairdiella,435
Baizongia,797
Bajacalifornia,435
Balacra,797
Balaena,96
Balaeniceps,312
Balaenoptera,96
Balanites,1496
Balanoglossus,684
Balanophora,1496
Balanophyllia,824
Balanops,1496
Balantiopsis,1496
Balantiopteryx,96
Balanus,797
Balbura,797
Baldellia,1496
Baldwinella,435
Balearica,312
Balionycteris,96
Baliospermum,1496
Balistapus,435
Balistes,435
Balistoides,435
Balitora,435
Ballantinia,1496
Ballantiophora,797
Ballia,1660
Ballota,1496
Baloskion,1496
Balsamocarpon,1496
Balsamocitrus,1496
Baltimora,1496
Bamboo,1496
Bambusa,1496
Bambusicola,312
Bambusina,1496
Banana,1496
Banara,1496
Banchinae,797
Bandicoot,159
Bandicota,90
Bangana,435
Bangia,1660
Bangiales,1660
Bangiopsis,1660
Bangsia,312
Baniana,797
Banisia,797
Banisteriopsis,1496
Banjos,435
Banksia,1496
Banksinoma,797
Banksiola,797
Banza,797
Baphicacanthus,1496
Barathronus,435
Barbadocladius,797
Barbarea,1496
Barbastella,96
Barbatia,797
Barbatula,435
Barbellopsis,1496
Barbeuia,1496
Barbeya,1496
Barbicambarus,797
Barbichthys,435
Barbilophozia,1496
Barbitistes,797
Barbodes,435
Barbonymus,435
Barbourisia,435
Barbourula,352
Barbula,1496
Barbulifer,435
Barbus,435
Barcella,1496
Bardaxima,797
Barea,797
Barentsia,797
Barilius,435
Barisia,312
Barleria,1496
Barley,1496
Barnadesia,1496
Barnardius,312
Barnebya,1496
Barnesiella,4290
Barnettozyma,1105
Baroa,797
Baronia,797
Barringtonia,1496
Barsine,797
Barteria,1496
Bartonella,4290
Bartonia,1496
Bartramia,1496
Bartramiopsis,1496
Bartsia,1496
Barycholos,352
Barycnemis,797
Barygenys,352
Barynotus,797
Baryphthengus,312
Baryscapus,797
Barytelphusa,797
Basella,1496
Baseodiscus,797
Basfia,4290
Bashania,1496
Basiceros,797
Basichlamys,1496
Basidiobolus,1105
Basileuterus,312
Basiliscus,312
Basilornis,312
Basiothia,797
Bassaricyon,96
Bassariscus,96
Bassarona,797
Bassecoia,1496
Bassia,1496
Bassiana,312
Bassozetus,435
Bastilla,797
Bat,96
Batagur,312
Batara,312
Batasio,435
Batesia,797
Bathmocercus,312
Bathophilus,435
Bathyaethiops,435
Bathyagonus,435
Bathybagrus,435
Bathybates,435
Bathycoccus,1496
Bathydorus,951.8
Bathydraco,435
Bathyergus,90
Bathygadus,435
Bathygobius,435
Bathylaco,435
Bathylagus,435
Bathylaimus,797
Bathymaster,435
Bathymodiolinae,797
Bathymodiolus,797
Bathymophila,797
Bathynectes,797
Bathynellidae,797
Bathypathes,824
Bathyphantes,797
Bathypolypus,797
Bathyprion,435
Bathypterois,435
Bathyraja,473
Bathysaurus,435
Bathysciola,797
Bathyteuthis,797
Bathytroctes,435
Batillaria,797
Batis,1496
Batocera,797
Batomys,90
Batrachedra,797
Batrachochytrium,1105
Batrachoides,435
Batrachomatus,797
Batrachomoeus,435
Batrachoseps,352
Batrachospermum,1660
Batrachostomus,312
Batrachuperus,352
Batrachyla,352
Battus,797
Baudinella,797
Baudoinia,1105
Bauhinia,1496
Baumannia,4290
Bavayia,312
Bayadera,797
Bayerxenia,824
Baylisascaris,797
Bazzania,1496
Bdellidae,797
Bdelloidea,797
Bdellorhynchus,797
Bdelloura,824
Bdellovibrio,4290
Bdelyropsis,797
Beak,797
Beamys,90
Bean,1496
Beana,797
Bear,96
Beara,797
Beatragus,96
Beaucarnea,1496
Beaufortia,1496
Beauveria,1105
Bebbia,1496
Bebearia,797
Bebryce,824
Beccariophoenix,1496
Beckmannia,1496
Bedellia,797
Bedosia,797
Bedotia,435
Beet,1496
Beggiatoa,4290
Begonia,1496
Behnia,1496
Beijerinckia,4290
Beilschmiedia,1496
Beiselia,1496
Bekilya,797
Belciana,797
Belenois,797
Belgica,797
Belippa,797
Bell,1496
Bellamya,797
Bellardia,797
Bellator,435
Bellendena,1496
Bellevalia,1496
Belliella,4290
Belliena,797
Belligobio,435
Bellis,1496
Bellotia,1768
Belomitra,797
Belone,435
Belonesox,435
Belonocnema,797
Belonoperca,435
Belonophago,435
Belosynapsis,1496
Beluga,96
Belvosia,797
Belytinae,797
Bembecia,797
Bembidion,797
Bembradium,435
Bembras,435
Bembrops,435
Bemisia,797
Bendisodes,797
Benedenia,824
Benincasa,1496
Benitochromis,435
Benstonea,1496
Benthalbella,435
Benthochromis,435
Benthoctopus,797
Benthodesmus,435
Benthomodiolus,797
Benthophilus,435
Benthosema,435
Beraeoptera,797
Berardius,96
Berberidopsis,1496
Berberis,1496
Berberodes,797
Bergenia,1496
Bergeyella,4290
Bergia,1496
Berkeleya,1768
Berkheya,1496
Berlepschia,312
Bermanella,4290
Bernieria,1496
Berryteuthis,797
Bertella,435
Berteroa,1496
Berthellina,797
Bertholdia,797
Bertholletia,1496
Berula,1496
Berylmys,90
Beryx,435
Berzelia,1496
Bescherellia,1496
Besdolus,797
Besma,797
Bessera,1496
Bestiolina,797
Beta,1496
Betaphycus,1660
Betaproteobacteria,4290
Betonica,1496
Betta,435
Bettongia,159
Betula,1496
Beutenbergia,4290
Bewsia,1496
Bhadorcosma,797
Bhargavaea,4290
Bhesa,1496
Bhutanitis,797
Bia,797
Biarum,1496
Bias,312
Bibarrambla,797
Bibersteinia,4290
Bibio,797
Biblis,797
Bicolorana,797
Bicyclus,797
Bicyrtes,797
Bidenichthys,435
Bidens,1496
Bidessodes,797
Bidessus,797
Bienertia,1496
Bifidobacterium,4290
Bifurcaria,1768
Bigelowiella,1660
Bignonia,1496
Bignoniaceae,1496
Billardiera,1496
Billbergia,1496
Billia,1496
Bilobella,797
Bilophila,4290
Binodoxys,797
Biomphalaria,797
Bionectria,1105
Biorhiza,797
Biotodoma,435
Biotoecus,435
Bipes,312
Biphyllus,797
Bipolaris,1105
Biroia,797
Bironella,797
Birthana,797
Bischofia,1496
Biscutella,1496
Bisgaard,4290
Bisgaardia,4290
Bishopella,797
Bismarckia,1496
Bisnius,797
Bison,96
Bispora,1105
Biston,797
Bistorta,1496
Bitis,312
Bittacomorphella,797
Bittacus,797
Bitter,1496
Bituminaria,1496
Biuncus,797
Bivetiella,797
Biwia,435
Bixa,1496
Bizionia,4290
Biziura,312
Bjerkandera,1105
Blaberus,797
Blacinae,797
Blackberry,1496
Blackburnia,797
Blackfordia,824
Blacus,797
Blaesodactylus,312
Blaesoxipha,797
Blainvillea,1496
Blakeslea,1105
Blandfordia,1496
Blanus,312
Blaps,797
Blaptica,797
Blarina,96
Blarinella,96
Blasia,1496
Blasticotoma,797
Blastobasis,797
Blastobotrys,1105
Blastoceros,96
Blastochloris,4290
Blastocladiella,1105
Blastococcus,4290
Blastocystis,1768
Blastodacna,797
Blastodinium,1768
Blastomonas,4290
Blastomussa,824
Blastophaga,797
Blastophysa,1496
Blastopirellula,4290
Blatta,797
Blattabacterium,4290
Blattella,797
Blattisociidae,797
Blautia,4290
Bleasdalea,1496
Blechnum,1496
Bleda,312
Blenina,797
Blenniella,435
Blennius,435
Blennophis,435
Blepharandra,1496
Blepharhymenus,797
Blepharicera,797
Blepharidatta,797
Blepharidopterus,797
Blepharipa,797
Blepharisma,1768
Blepharispermum,1496
Blepharocalyx,1496
Blepharoneura,797
Blepharostoma,1496
Blepolenis,797
Bleptina,797
Bletilla,1496
Blicca,435
Blidingia,1496
Blighia,1496
Blindia,1496
Blitum,1496
Blochmannia,4290
Blomia,797
Blommersia,352
Bloomeria,1496
Blossfeldia,1496
Blue,797
Blueberry,1496
Blumea,1496
Blumeria,1105
Blysmus,1496
Blythipicus,312
Blyxa,1496
Boa,312
Boaedon,312
Boccardia,797
Bocconia,1496
Bocoa,1496
Bocula,797
Bodianus,435
Bodo,1660
Bodomorpha,1660
Bodonidae,1660
Boea,1496
Boechera,1496
Boeckella,797
Boehmantis,352
Boehmeria,1496
Boeremia,1105
Boesenbergia,1496
Boettcheria,797
Bogertophis,312
Bohadschia,684
Bohayella,797
Bohemanella,797
Boiga,312
Boissonneaua,312
Bokermannohyla,352
Bolbena,797
Bolbocoleon,1496
Bolbometopon,435
Bolbonota,797
Bolbopsittacus,312
Bolborhynchus,312
Bolboschoenus,1496
Boleophthalmus,435
Boletaceae,1105
Boletina,797
Boletinellus,1105
Boletus,1105
Bolica,797
Bolidomonas,1768
Bolinichthys,435
Bolinus,797
Bolitaena,797
Bolitochara,797
Bolitoglossa,352
Bolivar,797
Bolla,797
Bollmannia,435
Bolocera,824
Bolomys,90
Boloria,797
Boltenia,676
Bolusanthus,1496
Bomarea,1496
Bombardia,1105
Bombax,1496
Bombiliodes,797
Bombina,352
Bombus,797
Bombycidae,797
Bombycilla,312
Bombylius,797
Bombyx,797
Bommeria,1496
Bonagota,797
Bonamia,1660
Bonapartia,435
Bonasa,312
Bonatea,1496
Bondarzewia,1105
Bonellia,797
Bonia,1496
Bonnemaisonia,1660
Bonnetia,1496
Bonneviella,824
Boodlea,1496
Boophis,352
Boopis,1496
Boops,435
Boquila,1496
Borago,1496
Boraras,435
Borassus,1496
Borbo,797
Border,797
Bordetella,4290
Boreogadus,435
Boreonectes,797
Boreophyllum,1660
Boreus,797
Borikenophis,312
Borismene,1496
Borkhausenia,797
Bornetella,1496
Borofutus,1105
Boros,797
Borostomias,435
Borrelia,4290
Borya,1496
Bos,96
Boschniakia,1496
Boscia,1496
Bosea,4290
Boselaphus,96
Bosmina,797
Bossiella,1660
Bostockia,435
Bostrychia,1660
Bostrychus,435
Botanophila,797
Botaurus,312
Bothriechis,312
Bothriocephalus,824
Bothriochloa,1496
Bothriocroton,797
Bothriocyrtum,797
Bothriometopus,797
Bothriomyrmex,797
Bothrocara,435
Bothrocophias,312
Bothrometopus,797
Bothropolys,797
Bothrops,312
Bothus,435
Botia,435
Botrychium,1496
Botrydium,1768
Botrylloides,676
Botryllus,676
Botryocladius,797
Botryococcus,1496
Botryosphaeria,1105
Botryosphaeriaceae,1105
Botryotinia,1105
Botrytis,1105
Bouchea,1496
Bougainvillea,1496
Boulengerella,435
Boulengerochromis,435
Boulengeromyrus,435
Boulengerula,352
Bourletiella,797
Bouteloua,1496
Bouvardia,1496
Bovichtus,435
Bovine,96
Bowenia,1496
Bowiea,1496
Boyeria,797
Brabejum,1496
Brachaluteres,435
Brachaspis,797
Brachidontes,797
Brachionichthys,435
Brachionus,797
Brachionycha,797
Brachioteuthis,797
Brachirus,435
Brachmia,797
Brachtia,1496
Brachyachne,1496
Brachybacterium,4290
Brachybelistis,797
Brachycaudus,797
Brachycentrus,797
Brachycephalus,352
Brachycerus,797
Brachychiton,1496
Brachychthoniidae,797
Brachyclados,1496
Brachycodilla,797
Brachycoluma,797
Brachycybe,797
Brachyderes,797
Brachyelytrum,1496
Brachygalaxias,435
Brachyhypopomus,435
Brachylaena,1496
Brachylagus,90
Brachylophus,312
Brachymeles,312
Brachymonas,4290
Brachymyrmex,797
Brachymystax,435
Brachynopus,797
Brachyotheca,797
Brachypelma,797
Brachyphylla,96
Brachyplatystoma,435
Brachypodium,1496
Brachypteracias,312
Brachypteryx,312
Brachyramphus,312
Brachyrhaphis,435
Brachyspira,4290
Brachystachyum,1496
Brachystele,1496
Brachystigma,1496
Brachytarsomys,90
Brachytarsophrys,352
Brachyteles,43.2
Brachytemnus,797
Brachytheciastrum,1496
Brachythecium,1496
Brachythops,797
Brachythoracosepsis,797
Brachyura,797
Brachyurophis,312
Bracon,797
Braconidae,797
Braconinae,797
Bracteacoccus,1496
Brada,797
Bradina,797
Bradornis,312
Bradypodion,312
Bradypterus,312
Bradypus,105
Bradyrhizobiaceae,4290
Bradyrhizobium,4290
Bradysia,797
Bragasellus,797
Brahea,1496
Brahmaea,797
Braithwaitea,1496
Brama,435
Bramocharax,435
Branchinecta,797
Branchinella,797
Branchiobdella,797
Branchiomma,797
Branchiostegus,435
Branchiostoma,684
Branchipolynoe,797
Branchotenthes,824
Brandisia,1496
Brangas,797
Branta,312
Brasenia,1496
Brasiliopuntia,1496
Brasiliscincus,312
Brassaiopsis,1496
Brassavola,1496
Brassia,1496
Brassica,1496
Brassicogethes,797
Brassolis,797
Braula,797
Braunsapis,797
Braya,1496
Bregmaceros,435
Breitensteinia,435
Bremia,1768
Brenneria,4290
Brenthia,797
Brenthis,797
Brentidae,797
Brentinae,797
Breonia,1496
Bretschneidera,1496
Brettanomyces,1105
Brevibacillus,4290
Brevibacterium,4290
Brevibora,435
Breviceps,352
Brevicoryne,797
Brevimyrus,435
Brevineura,797
Brevioleria,797
Brevipalpus,797
Brevoortia,435
Brevundimonas,4290
Breweria,1496
Brexia,1496
Brexiella,1496
Breynia,1496
Briareum,824
Bridelia,1496
Brienomyrus,435
Brimeura,1496
Brinjal,1496
Brintesia,797
Brissopsis,684
Briza,1496
Brizalina,1660
Broadleysaurus,312
Brocchinia,1496
Brochothrix,4290
Brodiaea,1496
Broghammerus,312
Brome,1496
Bromelia,1496
Bromeliohyla,352
Bromheadia,1496
Bromus,1496
Bronchocela,312
Brongniartikentia,1496
Brontispa,797
Brookesia,312
Broome,1105
Brosimum,1496
Brosme,435
Brosmophyciops,435
Brosmophycis,435
Brothera,1496
Brotia,797
Brotogeris,312
Brotula,435
Brotulotaenia,435
Broussonetia,1496
Brownea,1496
Brucea,1496
Brucella,4290
